timestamp,meter_id,consumption,price
01.04.2026 00:00,SAYAC_001,36.83,1500
01.04.2026 01:00,SAYAC_001,20.86,1241.18
01.04.2026 02:00,SAYAC_001,27.43,1000
01.04.2026 03:00,SAYAC_001,35.44,792.89
01.04.2026 04:00,SAYAC_001,47.16,633.97
01.04.2026 05:00,SAYAC_001,43.07,534.07
01.04.2026 06:00,SAYAC_001,50.12,500
01.04.2026 07:00,SAYAC_001,56.07,534.07
01.04.2026 08:00,SAYAC_001,58.41,633.97
01.04.2026 09:00,SAYAC_001,63.06,792.89
01.04.2026 10:00,SAYAC_001,69.43,1000
01.04.2026 11:00,SAYAC_001,67.32,1241.18
01.04.2026 12:00,SAYAC_001,66.52,1500
01.04.2026 13:00,SAYAC_001,67.85,1758.82
01.04.2026 14:00,SAYAC_001,66.35,2000
01.04.2026 15:00,SAYAC_001,65.62,2207.11
01.04.2026 16:00,SAYAC_001,62.54,2366.03
01.04.2026 17:00,SAYAC_001,51.31,2465.93
01.04.2026 18:00,SAYAC_001,47.98,2500
01.04.2026 19:00,SAYAC_001,41.89,2465.93
01.04.2026 20:00,SAYAC_001,37.75,2366.03
01.04.2026 21:00,SAYAC_001,35.5,2207.11
01.04.2026 22:00,SAYAC_001,31.37,2000
01.04.2026 23:00,SAYAC_001,26.82,1758.82
02.04.2026 00:00,SAYAC_001,39.7,1500
02.04.2026 01:00,SAYAC_001,38.63,1241.18
02.04.2026 02:00,SAYAC_001,31.46,1000
02.04.2026 03:00,SAYAC_001,30.2,792.89
02.04.2026 04:00,SAYAC_001,36.64,633.97
02.04.2026 05:00,SAYAC_001,43.82,534.07
02.04.2026 06:00,SAYAC_001,51.83,500
02.04.2026 07:00,SAYAC_001,51.58,534.07
02.04.2026 08:00,SAYAC_001,53.55,633.97
02.04.2026 09:00,SAYAC_001,74.72,792.89
02.04.2026 10:00,SAYAC_001,69.53,1000
02.04.2026 11:00,SAYAC_001,77.14,1241.18
02.04.2026 12:00,SAYAC_001,69.66,1500
02.04.2026 13:00,SAYAC_001,76.94,1758.82
02.04.2026 14:00,SAYAC_001,61.53,2000
02.04.2026 15:00,SAYAC_001,70.39,2207.11
02.04.2026 16:00,SAYAC_001,52.87,2366.03
02.04.2026 17:00,SAYAC_001,61.1,2465.93
02.04.2026 18:00,SAYAC_001,48.68,2500
02.04.2026 19:00,SAYAC_001,42.62,2465.93
02.04.2026 20:00,SAYAC_001,42.04,2366.03
02.04.2026 21:00,SAYAC_001,43.94,2207.11
02.04.2026 22:00,SAYAC_001,34.68,2000
02.04.2026 23:00,SAYAC_001,22.11,1758.82
03.04.2026 00:00,SAYAC_001,39.94,1500
03.04.2026 01:00,SAYAC_001,32.53,1241.18
03.04.2026 02:00,SAYAC_001,29.96,1000
03.04.2026 03:00,SAYAC_001,39.78,792.89
03.04.2026 04:00,SAYAC_001,37.26,633.97
03.04.2026 05:00,SAYAC_001,40.46,534.07
03.04.2026 06:00,SAYAC_001,51.52,500
03.04.2026 07:00,SAYAC_001,51.03,534.07
03.04.2026 08:00,SAYAC_001,64.47,633.97
03.04.2026 09:00,SAYAC_001,68.33,792.89
03.04.2026 10:00,SAYAC_001,67.04,1000
03.04.2026 11:00,SAYAC_001,68.95,1241.18
03.04.2026 12:00,SAYAC_001,71.3,1500
03.04.2026 13:00,SAYAC_001,73.7,1758.82
03.04.2026 14:00,SAYAC_001,64.71,2000
03.04.2026 15:00,SAYAC_001,67.12,2207.11
03.04.2026 16:00,SAYAC_001,51.34,2366.03
03.04.2026 17:00,SAYAC_001,51.28,2465.93
03.04.2026 18:00,SAYAC_001,48.46,2500
03.04.2026 19:00,SAYAC_001,49.26,2465.93
03.04.2026 20:00,SAYAC_001,42.1,2366.03
03.04.2026 21:00,SAYAC_001,34.16,2207.11
03.04.2026 22:00,SAYAC_001,37.67,2000
03.04.2026 23:00,SAYAC_001,32.45,1758.82
04.04.2026 00:00,SAYAC_001,21.79,1500
04.04.2026 01:00,SAYAC_001,22.97,1241.18
04.04.2026 02:00,SAYAC_001,37.77,1000
04.04.2026 03:00,SAYAC_001,47.13,792.89
04.04.2026 04:00,SAYAC_001,41.67,633.97
04.04.2026 05:00,SAYAC_001,45.73,534.07
04.04.2026 06:00,SAYAC_001,56.02,500
04.04.2026 07:00,SAYAC_001,58.1,534.07
04.04.2026 08:00,SAYAC_001,55.36,633.97
04.04.2026 09:00,SAYAC_001,59.8,792.89
04.04.2026 10:00,SAYAC_001,72.84,1000
04.04.2026 11:00,SAYAC_001,69.85,1241.18
04.04.2026 12:00,SAYAC_001,57.51,1500
04.04.2026 13:00,SAYAC_001,70.61,1758.82
04.04.2026 14:00,SAYAC_001,70.21,2000
04.04.2026 15:00,SAYAC_001,64.75,2207.11
04.04.2026 16:00,SAYAC_001,62.99,2366.03
04.04.2026 17:00,SAYAC_001,51.95,2465.93
04.04.2026 18:00,SAYAC_001,54.83,2500
04.04.2026 19:00,SAYAC_001,54.56,2465.93
04.04.2026 20:00,SAYAC_001,27.81,2366.03
04.04.2026 21:00,SAYAC_001,31.65,2207.11
04.04.2026 22:00,SAYAC_001,36.86,2000
04.04.2026 23:00,SAYAC_001,37.19,1758.82
05.04.2026 00:00,SAYAC_001,33.91,1500
05.04.2026 01:00,SAYAC_001,23.3,1241.18
05.04.2026 02:00,SAYAC_001,32.03,1000
05.04.2026 03:00,SAYAC_001,40.8,792.89
05.04.2026 04:00,SAYAC_001,40.88,633.97
05.04.2026 05:00,SAYAC_001,35.12,534.07
05.04.2026 06:00,SAYAC_001,50.07,500
05.04.2026 07:00,SAYAC_001,58.2,534.07
05.04.2026 08:00,SAYAC_001,54.46,633.97
05.04.2026 09:00,SAYAC_001,61.62,792.89
05.04.2026 10:00,SAYAC_001,64.48,1000
05.04.2026 11:00,SAYAC_001,66.58,1241.18
05.04.2026 12:00,SAYAC_001,68.82,1500
05.04.2026 13:00,SAYAC_001,66.16,1758.82
05.04.2026 14:00,SAYAC_001,67.44,2000
05.04.2026 15:00,SAYAC_001,60.52,2207.11
05.04.2026 16:00,SAYAC_001,50.04,2366.03
05.04.2026 17:00,SAYAC_001,55.94,2465.93
05.04.2026 18:00,SAYAC_001,49.65,2500
05.04.2026 19:00,SAYAC_001,56.53,2465.93
05.04.2026 20:00,SAYAC_001,51.03,2366.03
05.04.2026 21:00,SAYAC_001,38.68,2207.11
05.04.2026 22:00,SAYAC_001,39.3,2000
05.04.2026 23:00,SAYAC_001,33,1758.82
06.04.2026 00:00,SAYAC_001,31.46,1500
06.04.2026 01:00,SAYAC_001,29.82,1241.18
06.04.2026 02:00,SAYAC_001,32.78,1000
06.04.2026 03:00,SAYAC_001,36.9,792.89
06.04.2026 04:00,SAYAC_001,50.45,633.97
06.04.2026 05:00,SAYAC_001,39.8,534.07
06.04.2026 06:00,SAYAC_001,54.57,500
06.04.2026 07:00,SAYAC_001,53.07,534.07
06.04.2026 08:00,SAYAC_001,65.09,633.97
06.04.2026 09:00,SAYAC_001,54.33,792.89
06.04.2026 10:00,SAYAC_001,56.13,1000
06.04.2026 11:00,SAYAC_001,71.21,1241.18
06.04.2026 12:00,SAYAC_001,65.15,1500
06.04.2026 13:00,SAYAC_001,69.48,1758.82
06.04.2026 14:00,SAYAC_001,72.43,2000
06.04.2026 15:00,SAYAC_001,70.1,2207.11
06.04.2026 16:00,SAYAC_001,58.81,2366.03
06.04.2026 17:00,SAYAC_001,55.06,2465.93
06.04.2026 18:00,SAYAC_001,53.46,2500
06.04.2026 19:00,SAYAC_001,43.14,2465.93
06.04.2026 20:00,SAYAC_001,43.92,2366.03
06.04.2026 21:00,SAYAC_001,36.91,2207.11
06.04.2026 22:00,SAYAC_001,22.91,2000
06.04.2026 23:00,SAYAC_001,34.71,1758.82
07.04.2026 00:00,SAYAC_001,34.82,1500
07.04.2026 01:00,SAYAC_001,34.7,1241.18
07.04.2026 02:00,SAYAC_001,28.41,1000
07.04.2026 03:00,SAYAC_001,32.19,792.89
07.04.2026 04:00,SAYAC_001,39.16,633.97
07.04.2026 05:00,SAYAC_001,34.75,534.07
07.04.2026 06:00,SAYAC_001,50.16,500
07.04.2026 07:00,SAYAC_001,55.47,534.07
07.04.2026 08:00,SAYAC_001,65.67,633.97
07.04.2026 09:00,SAYAC_001,59.82,792.89
07.04.2026 10:00,SAYAC_001,58.86,1000
07.04.2026 11:00,SAYAC_001,76.24,1241.18
07.04.2026 12:00,SAYAC_001,63.3,1500
07.04.2026 13:00,SAYAC_001,73.57,1758.82
07.04.2026 14:00,SAYAC_001,70.29,2000
07.04.2026 15:00,SAYAC_001,66.52,2207.11
07.04.2026 16:00,SAYAC_001,71.3,2366.03
07.04.2026 17:00,SAYAC_001,63.75,2465.93
07.04.2026 18:00,SAYAC_001,49.5,2500
07.04.2026 19:00,SAYAC_001,31.99,2465.93
07.04.2026 20:00,SAYAC_001,40.8,2366.03
07.04.2026 21:00,SAYAC_001,36.83,2207.11
07.04.2026 22:00,SAYAC_001,34.14,2000
07.04.2026 23:00,SAYAC_001,30.5,1758.82
08.04.2026 00:00,SAYAC_001,1.94,1350.33
08.04.2026 01:00,SAYAC_001,0.83,126.33
08.04.2026 02:00,SAYAC_001,9.02,254.73
08.04.2026 03:00,SAYAC_001,25.09,274.54
08.04.2026 04:00,SAYAC_001,0.46,261.96
08.04.2026 05:00,SAYAC_001,10.58,479.24
08.04.2026 06:00,SAYAC_001,29.52,31.84
08.04.2026 07:00,SAYAC_001,6.6,159.38
08.04.2026 08:00,SAYAC_001,53.29,65.26
08.04.2026 09:00,SAYAC_001,5.89,700.57
08.04.2026 10:00,SAYAC_001,25.62,845.44
08.04.2026 11:00,SAYAC_001,32.67,1194.73
08.04.2026 12:00,SAYAC_001,49.97,386.6
08.04.2026 13:00,SAYAC_001,31.53,518.98
08.04.2026 14:00,SAYAC_001,17.52,745.58
08.04.2026 15:00,SAYAC_001,62.87,2138.67
08.04.2026 16:00,SAYAC_001,38.68,2085.52
08.04.2026 17:00,SAYAC_001,47.35,530.6
08.04.2026 18:00,SAYAC_001,11.91,1909.92
08.04.2026 19:00,SAYAC_001,0.07,1709.25
08.04.2026 20:00,SAYAC_001,34.84,2291.43
08.04.2026 21:00,SAYAC_001,21.27,1257.4
08.04.2026 22:00,SAYAC_001,23.7,1059.31
08.04.2026 23:00,SAYAC_001,19.31,76.36
09.04.2026 00:00,SAYAC_001,36.67,904.23
09.04.2026 01:00,SAYAC_001,37.64,764.17
09.04.2026 02:00,SAYAC_001,22.5,357.44
09.04.2026 03:00,SAYAC_001,9.74,343.22
09.04.2026 04:00,SAYAC_001,13.95,20.53
09.04.2026 05:00,SAYAC_001,16.22,518.32
09.04.2026 06:00,SAYAC_001,45.83,299.73
09.04.2026 07:00,SAYAC_001,47.55,244.6
09.04.2026 08:00,SAYAC_001,25.11,111.53
09.04.2026 09:00,SAYAC_001,34.07,489.04
09.04.2026 10:00,SAYAC_001,30.39,201.13
09.04.2026 11:00,SAYAC_001,11.91,694.36
09.04.2026 12:00,SAYAC_001,43.94,284.19
09.04.2026 13:00,SAYAC_001,62.73,1091.16
09.04.2026 14:00,SAYAC_001,52.39,1599.22
09.04.2026 15:00,SAYAC_001,16.89,2079.99
09.04.2026 16:00,SAYAC_001,33.39,208.96
09.04.2026 17:00,SAYAC_001,6.94,437.46
09.04.2026 18:00,SAYAC_001,23.48,72.76
09.04.2026 19:00,SAYAC_001,23.61,1918.09
09.04.2026 20:00,SAYAC_001,16.49,1317.43
09.04.2026 21:00,SAYAC_001,5.44,1644.59
09.04.2026 22:00,SAYAC_001,14.6,997.47
09.04.2026 23:00,SAYAC_001,17.21,44.06
10.04.2026 00:00,SAYAC_001,30.5,1167.22
10.04.2026 01:00,SAYAC_001,26.22,785.52
10.04.2026 02:00,SAYAC_001,7.68,801.2
10.04.2026 03:00,SAYAC_001,27.05,278.55
10.04.2026 04:00,SAYAC_001,36.31,29.92
10.04.2026 05:00,SAYAC_001,2.86,440.15
10.04.2026 06:00,SAYAC_001,5.4,196.38
10.04.2026 07:00,SAYAC_001,35.8,83.88
10.04.2026 08:00,SAYAC_001,63.27,147.26
10.04.2026 09:00,SAYAC_001,39.71,405.71
10.04.2026 10:00,SAYAC_001,23.6,27.08
10.04.2026 11:00,SAYAC_001,53.16,1077.94
10.04.2026 12:00,SAYAC_001,55.02,760.81
10.04.2026 13:00,SAYAC_001,0.63,163.75
10.04.2026 14:00,SAYAC_001,56.35,1286.68
10.04.2026 15:00,SAYAC_001,59.99,1724.32
10.04.2026 16:00,SAYAC_001,15.09,2278.57
10.04.2026 17:00,SAYAC_001,49.59,1473.72
10.04.2026 18:00,SAYAC_001,8.49,576.83
10.04.2026 19:00,SAYAC_001,18.24,777.24
10.04.2026 20:00,SAYAC_001,5.13,1364.68
10.04.2026 21:00,SAYAC_001,27.25,1743.08
10.04.2026 22:00,SAYAC_001,12,842.96
10.04.2026 23:00,SAYAC_001,8.75,1464.87
11.04.2026 00:00,SAYAC_001,15.11,1304.1
11.04.2026 01:00,SAYAC_001,10.96,1104.35
11.04.2026 02:00,SAYAC_001,30.71,500.82
11.04.2026 03:00,SAYAC_001,28.47,650.2
11.04.2026 04:00,SAYAC_001,36.84,353.8
11.04.2026 05:00,SAYAC_001,40.39,227.19
11.04.2026 06:00,SAYAC_001,20.65,440.22
11.04.2026 07:00,SAYAC_001,28.51,225.73
11.04.2026 08:00,SAYAC_001,10.21,370.86
11.04.2026 09:00,SAYAC_001,19.59,491.5
11.04.2026 10:00,SAYAC_001,40.35,480.16
11.04.2026 11:00,SAYAC_001,7.94,258.14
11.04.2026 12:00,SAYAC_001,22.25,590.93
11.04.2026 13:00,SAYAC_001,40.51,391.72
11.04.2026 14:00,SAYAC_001,61.85,1342.62
11.04.2026 15:00,SAYAC_001,57.21,1830.81
11.04.2026 16:00,SAYAC_001,24.04,744.49
11.04.2026 17:00,SAYAC_001,34.75,2388.33
11.04.2026 18:00,SAYAC_001,53.8,2289.53
11.04.2026 19:00,SAYAC_001,49.35,1806.44
11.04.2026 20:00,SAYAC_001,23.37,2294.76
11.04.2026 21:00,SAYAC_001,7.95,422.42
11.04.2026 22:00,SAYAC_001,15.72,361.92
11.04.2026 23:00,SAYAC_001,13.05,475.55
12.04.2026 00:00,SAYAC_001,20.21,1303.8
12.04.2026 01:00,SAYAC_001,15.42,783.85
12.04.2026 02:00,SAYAC_001,26.38,978.46
12.04.2026 03:00,SAYAC_001,40.19,551.59
12.04.2026 04:00,SAYAC_001,16.54,244.1
12.04.2026 05:00,SAYAC_001,21.99,17.94
12.04.2026 06:00,SAYAC_001,39.04,444.6
12.04.2026 07:00,SAYAC_001,29.55,162.61
12.04.2026 08:00,SAYAC_001,42.49,387.7
12.04.2026 09:00,SAYAC_001,22.64,381.24
12.04.2026 10:00,SAYAC_001,35.54,27.69
12.04.2026 11:00,SAYAC_001,15.74,846.5
12.04.2026 12:00,SAYAC_001,63.8,885.8
12.04.2026 13:00,SAYAC_001,21.64,962.25
12.04.2026 14:00,SAYAC_001,66.51,1864.69
12.04.2026 15:00,SAYAC_001,1.12,1039.31
12.04.2026 16:00,SAYAC_001,7.7,1811.87
12.04.2026 17:00,SAYAC_001,9.3,1634.54
12.04.2026 18:00,SAYAC_001,28.32,2359.61
12.04.2026 19:00,SAYAC_001,56.48,2411.25
12.04.2026 20:00,SAYAC_001,8.69,225.64
12.04.2026 21:00,SAYAC_001,31.8,1404.56
12.04.2026 22:00,SAYAC_001,25.02,536.5
12.04.2026 23:00,SAYAC_001,32.35,957.3
13.04.2026 00:00,SAYAC_001,14.62,624.56
13.04.2026 01:00,SAYAC_001,20.17,815.32
13.04.2026 02:00,SAYAC_001,9.35,713.27
13.04.2026 03:00,SAYAC_001,0.8,323.37
13.04.2026 04:00,SAYAC_001,2.43,65.83
13.04.2026 05:00,SAYAC_001,16.95,30.37
13.04.2026 06:00,SAYAC_001,10.86,184.69
13.04.2026 07:00,SAYAC_001,36.14,256.56
13.04.2026 08:00,SAYAC_001,19.5,546.18
13.04.2026 09:00,SAYAC_001,42.75,405.94
13.04.2026 10:00,SAYAC_001,19.37,369.22
13.04.2026 11:00,SAYAC_001,49.86,1132.62
13.04.2026 12:00,SAYAC_001,41.9,522.47
13.04.2026 13:00,SAYAC_001,5.71,995.71
13.04.2026 14:00,SAYAC_001,16.83,780.97
13.04.2026 15:00,SAYAC_001,15.38,519.7
13.04.2026 16:00,SAYAC_001,58.55,1490.37
13.04.2026 17:00,SAYAC_001,25.7,311.42
13.04.2026 18:00,SAYAC_001,45.74,446.69
13.04.2026 19:00,SAYAC_001,33.6,636.75
13.04.2026 20:00,SAYAC_001,23.32,1486.93
13.04.2026 21:00,SAYAC_001,25.08,351.99
13.04.2026 22:00,SAYAC_001,20.05,1612.09
13.04.2026 23:00,SAYAC_001,17.49,1679.31
14.04.2026 00:00,SAYAC_001,28.58,309.66
14.04.2026 01:00,SAYAC_001,30.53,1204.62
14.04.2026 02:00,SAYAC_001,7.4,773.65
14.04.2026 03:00,SAYAC_001,12.37,504.05
14.04.2026 04:00,SAYAC_001,29.03,51.99
14.04.2026 05:00,SAYAC_001,33.03,88.86
14.04.2026 06:00,SAYAC_001,48.54,314.1
14.04.2026 07:00,SAYAC_001,24.39,367.1
14.04.2026 08:00,SAYAC_001,11.34,589.35
14.04.2026 09:00,SAYAC_001,2.75,669.27
14.04.2026 10:00,SAYAC_001,55.9,742.11
14.04.2026 11:00,SAYAC_001,15.17,1207.6
14.04.2026 12:00,SAYAC_001,55.59,760.68
14.04.2026 13:00,SAYAC_001,11.4,1120.29
14.04.2026 14:00,SAYAC_001,0.16,454.07
14.04.2026 15:00,SAYAC_001,29.88,1575.56
14.04.2026 16:00,SAYAC_001,15.83,1227.3
14.04.2026 17:00,SAYAC_001,23.09,1460.6
14.04.2026 18:00,SAYAC_001,32.19,2176.63
14.04.2026 19:00,SAYAC_001,31.68,1769.38
14.04.2026 20:00,SAYAC_001,26.92,983.33
14.04.2026 21:00,SAYAC_001,0.21,1251.4
14.04.2026 22:00,SAYAC_001,22.88,93.73
14.04.2026 23:00,SAYAC_001,20.51,529.46
